scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win
2026-04-21,ROKU,BEARISH,O:ROKU260529P00109000,37,44,14,0.0326,4,2,4,0.0,2.85,44,15.43859649122807,True,3.706946225475967,0.7448944741676073,0.9727466661143858,1.034089645801611,directional,True
2026-04-21,SATS,BULLISH,O:SATS260529C00134000,37,22,2,0.0,3,0,1,0.0,1.1,22,20.0,False,-1.211044235143256,-1.8892324858175304,-5.134829646374939,2.841916077359898,directional,True
2026-04-21,SHOP,BEARISH,O:SHOP260529P00121000,37,12,6,0.0036,4,2,1,0.0,0.6,12,12.0,False,0.63296477836284,-5.261951226314651,-4.041789193125378,7.221838128491284,home_run,True
2026-04-21,TER,BULLISH,O:TER260522C00405000,30,23,23,0.0275,4,0,0,0.0,0.0,0,23.0,False,1.3818315678628281,5.543123795008289,10.041319867413897,11.102041258011344,home_run,True
2026-04-21,TDG,BEARISH,O:TDG260515P01070000,23,705,707,0.017,5,0,3,0.0,0.15,1,705.0,True,-1.4863105161445562,-3.3101918629786815,-4.768298646318028,5.756964197033605,home_run,True
2026-04-21,TLN,BEARISH,O:TLN260508P00335000,16,22,1,0.0339,3,1,1,0.0,1.1,22,20.0,False,2.905321563722551,4.703705950142534,10.48705262455836,-0.6853884878995544,wrong,False
2026-04-21,SNPS,BULLISH,O:SNPS260501C00540000,9,11,0,0.0,4,0,0,0.0,0.0,0,11.0,False,2.070236059203776,-2.2947931683314855,7.108945490444151,7.421189695730547,home_run,True
2026-04-21,USAR,BULLISH,O:USAR260508C00024500,16,10,10,0.0,7,0,0,0.0,0.0,0,10.0,True,11.203500426311194,1.0503288953518126,-4.332601267608047,13.566742945030422,home_run,True
2026-04-21,SPOT,BEARISH,O:SPOT260522P00480000,30,14,7,0.0149,5,1,2,0.0,0.75,14,14.0,False,0.08422113215152849,-1.2441615417260938,-0.8498583569405203,3.7644494575633187,strong,True
2026-04-21,STX,BULLISH,O:STX260501C00520000,9,2016,2012,0.0757,6,0,15,3.0,237.25,2239,8.497365648050579,True,3.568495246081894,4.950883214357479,4.7061975352741605,8.571176040085287,home_run,True
2026-04-21,STZ,BULLISH,O:STZ260515C00157500,23,10,0,0.0,4,0,0,0.0,0.0,0,10.0,True,-0.044597080081228826,1.5036620315984464,-0.6052883083784573,2.2363852907723474,directional,True
2026-04-21,TPR,BULLISH,O:TPR260508C00157500,16,15,18,0.0729,3,0,3,0.0,0.9,15,15.0,False,-2.8770776286077657,-2.691031928078281,-3.063123329137251,1.441859248468646,directional,True
2026-04-21,TSCO,BEARISH,O:TSCO260501P00041500,9,1000,0,0.0,6,1,0,0.0,0.0,0,1000.0,True,-1.5415742115929847,-3.538038491419479,-7.151878497683102,7.505689982003807,home_run,True
2026-04-21,UBS,BEARISH,O:UBS260515P00047500,23,3024,1021,0.0889,3,0,5,0.0,156.6,3024,19.310344827586206,False,-1.9199594589893378,-5.065924322166674,-4.210039677510728,6.037476447178421,home_run,True
2026-04-21,VRSN,BULLISH,O:VRSN260515C00290000,23,14,92,0.0431,2,0,16,3.5,10.65,50,1.3145539906103285,True,0.01852864269614215,2.657725630896018,-0.21498546703563004,2.7503937308292974,directional,True
2026-04-21,VRT,BULLISH,O:VRT260529C00355000,37,16,0,0.0442,5,0,0,0.0,0.0,0,16.0,True,-2.3364439097306677,2.97977211624632,3.527074463922074,5.714701519566757,home_run,True
2026-04-21,WDC,BULLISH,O:WDC260501C00427500,9,14,0,0.0172,6,0,0,0.0,0.0,0,14.0,True,1.3782877214026792,5.031133924907506,5.260415309658424,8.483362892365362,home_run,True
2026-04-21,ZS,BEARISH,O:ZS260529P00137000,37,40,0,0.0172,4,1,0,0.0,0.0,0,40.0,True,2.184659882608238,-4.756105421744064,-2.9439151923214766,6.639928129868482,home_run,True
2026-04-22,ABNB,BULLISH,O:ABNB260501C00149000,8,37,11,0.0386,6,0,3,0.0,2.5,37,14.8,True,-1.6021673483232812,-0.9432602828278935,-2.1639634078278935,-0.13177590985985874,wrong,False
2026-04-22,AFL,BULLISH,O:AFL260508C00116000,15,295,86,0.0814,1,0,4,0.0,4.3,50,68.6046511627907,True,0.3224424806815087,-0.11328736681304466,-0.06100191270084422,0.9760372519233387,flat,False
2026-04-22,ADI,BULLISH,O:ADI260501C00405000,8,40,1,0.0,4,0,1,0.0,0.05,1,40.0,True,5.888523119608957,4.758535819888504,2.9285292690185645,7.065700570811044,home_run,True
2026-04-22,AMAT,BULLISH,O:AMAT260529C00425000,36,239,3,0.0626,6,0,4,0.0,0.8,9,239.0,True,0.10657372412743055,3.3607634938341078,0.3420207573020922,4.218300783186275,strong,True
2026-04-22,AKAM,BULLISH,O:AKAM260515C00099000,22,30,0,0.0582,2,0,1,0.0,0.5,10,30.0,True,-0.9576765470334859,-1.9153537225826376,-1.215116563509647,0.3913066252389371,flat,False
2026-04-22,APLD,BULLISH,O:APLD260529C00038000,36,15,4,0.0127,6,0,4,0.0,0.95,15,15.0,True,12.087568529513087,7.863088320186026,3.8236144586657814,18.840582533232634,home_run,True
2026-04-22,APO,BULLISH,O:APO260515C00138000,22,801,1,0.0458,4,0,2,0.0,40.1,801,19.97506234413965,False,-3.324037933467841,-3.719198716697299,-4.439794025217197,-0.9762877330250966,wrong,False
2026-04-22,ARES,BULLISH,O:ARES260501C00124000,8,42,0,0.0535,1,0,0,0.0,0.0,0,42.0,False,-5.179678827511873,-4.807927834007768,-7.327550346818848,-1.6604701234800938,wrong,False
2026-04-22,ASST,BULLISH,O:ASST260508C00020500,15,32,0,0.0,7,0,0,0.0,0.0,0,32.0,False,-2.761099862308205,-5.1620636810632465,-5.822331450280308,0.6182502297794109,flat,False
2026-04-22,AXTI,BULLISH,O:AXTI260501C00093000,8,13,2,0.0141,7,0,1,0.0,0.1,2,13.0,True,-13.423054240779377,-12.399351665390641,-19.3121675570751,-3.933751273215541,wrong,False
2026-04-22,AZN,BEARISH,O:AZN260515P00190000,22,3072,54,0.0556,5,1,12,1.0,4.8,23,640.0,True,-1.2884333187424617,-2.5974025974025987,-3.7472437211457645,3.906371876062735,strong,True
2026-04-22,C,BULLISH,O:C260529C00136000,36,40,21,0.0678,4,0,2,0.0,2.1,40,19.047619047619047,True,-0.940418941774495,-1.3489529353783982,-0.4547911896643431,0.2004204834379656,flat,False
2026-04-22,COF,BEARISH,O:COF260529P00210000,36,55,0,0.0,4,1,0,0.0,0.0,0,55.0,False,-1.4039989556172627,-4.031490051823481,-2.667602361554653,4.477761620618767,strong,True
2026-04-22,CAR,BEARISH,O:CAR260508P00490000,15,20,3,0.0179,6,1,2,0.0,0.3,3,20.0,True,-48.3849170181447,-54.04784430328423,-57.86142106495951,59.003468937243774,home_run,True
2026-04-22,CAT,BULLISH,O:CAT260522C00825000,29,12,2,0.0085,6,0,4,0.0,0.25,2,12.0,True,3.260102394003362,2.7099506753055183,2.4626921541587334,4.500107499505482,strong,True
2026-04-22,CDNS,BULLISH,O:CDNS260515C00390000,22,260,65,0.0915,5,0,3,0.0,2.55,26,101.9607843137255,True,-5.210944611964171,0.38600001460676286,1.4866887442845094,1.9841121076433872,directional,True
2026-04-22,CEG,BULLISH,O:CEG260501C00302500,8,22,5,0.0,4,0,2,0.0,0.25,4,22.0,True,1.9536108837135566,9.183033423630327,9.754148707248344,10.913776291962659,home_run,True
2026-04-22,CIEN,BULLISH,O:CIEN260515C00545000,22,50,0,0.008,5,0,0,0.0,0.0,0,50.0,True,3.382964023075029,4.37501007935722,1.4770419740446514,5.789924314400158,home_run,True
2026-04-22,CLSK,BULLISH,O:CLSK260529C00011500,36,3190,3288,0.0942,6,0,7,0.0,167.35,2308,19.061846429638482,False,0.16379641471193507,4.504506379048609,0.3276003276003206,8.31286143709849,home_run,True
2026-04-22,COHR,BULLISH,O:COHR260529C00430000,36,18,0,0.0028,6,0,1,0.0,0.9,18,18.0,True,-3.649387201249401,-4.103062647904072,-8.257483157104218,1.8289739158308764,directional,True
2026-04-22,CR,BULLISH,O:CR260515C00175000,22,1184,12,0.0522,2,0,0,0.0,0.0,0,1184.0,True,0.4397918882955615,0.25051596673979404,1.8816425468106344,2.867003718363792,directional,True
2026-04-22,IESC,BULLISH,O:IESC260515C00680000,22,100,100,0.0028,3,0,1,0.0,5.0,100,20.0,False,0.6784347686709874,3.0194750769414864,4.250965391626012,4.979221251873213,strong,True
2026-04-22,CVNA,BULLISH,O:CVNA260501C00490000,8,2005,3,0.099,7,0,1,0.0,0.15,3,2005.0,True,-3.3038247046061913,-1.8498556653793026,-2.413682913138966,-0.669401857050318,wrong,False
2026-04-22,DECK,BEARISH,O:DECK260501P00106000,8,20,1,0.0,6,1,2,0.0,1.05,20,19.047619047619047,True,0.01857097638839124,0.7800155811095527,-0.8543071380198639,2.0336150060358418,directional,True
2026-04-22,EMR,BULLISH,O:EMR260508C00145000,15,73,2,0.0,2,0,3,0.0,0.15,1,73.0,False,-0.23113928598008,-0.9946024350244345,-0.9105545838039399,0.2731691966865341,flat,False
2026-04-22,FCEL,BULLISH,O:FCEL260522C00014000,29,150,0,0.0,7,0,0,0.0,0.0,0,150.0,True,3.1355938668978354,-5.254234701900164,-9.491522837493385,5.338985637082885,home_run,True
2026-04-22,FSLY,BULLISH,O:FSLY260515C00029000,22,27,9,0.0143,3,1,2,0.0,0.6,10,27.0,True,-0.913064372875526,-5.676854986574694,2.4215928426381326,2.9773740931227306,directional,True
2026-04-22,GLW,BULLISH,O:GLW260529C00200000,36,17,8,0.0927,6,0,6,0.0,1.05,12,16.19047619047619,False,0.4384925337757817,4.224934457009034,-0.44442136357196815,6.115194258743006,home_run,True
2026-04-22,IRM,BULLISH,O:IRM260522C00126000,29,1977,0,0.0901,1,0,0,0.0,0.0,0,1977.0,True,-0.9468542637703427,-1.0236298052572967,-3.821547385481535,0.6824181346898157,flat,False
2026-04-22,HWM,BEARISH,O:HWM260515P00255000,22,561,0,0.0833,5,1,1,0.0,28.05,561,20.0,True,2.191964323359922,0.6476263871663296,0.3404171987056593,1.1914669101478155,directional,True
2026-04-22,IBM,BULLISH,O:IBM260515C00242500,22,59,0,0.0761,7,0,0,0.0,0.0,0,59.0,True,-8.250614694252889,-7.893275737497399,-9.45366352268808,-7.524019827638624,wrong,False
2026-04-22,INTU,BULLISH,O:INTU260501C00422500,8,19,0,0.0121,5,0,1,0.0,0.05,1,19.0,False,-6.210240825837148,-3.1149035413939408,-4.590385282437514,-2.371050642464766,wrong,False
2026-04-22,KLAC,BULLISH,O:KLAC260515C01820000,22,76,43,0.0239,4,0,13,2.0,4.55,25,16.703296703296704,True,0.18597914588576286,6.784543558160329,4.853040186307299,7.025152884096694,home_run,True
2026-04-22,LMT,BEARISH,O:LMT260501P00547500,8,11,6,0.0432,6,0,1,0.0,0.3,6,11.0,True,-4.616247226951407,-7.558105934675603,-7.576116596882137,9.331507822134983,home_run,True
2026-04-22,LOW,BULLISH,O:LOW260515C00255000,22,20,1,0.0228,5,1,2,0.0,0.8,13,20.0,True,0.5505906791193828,-0.3018080067530528,-1.0767147715005445,0.9910661597893479,flat,False
2026-04-22,LSCC,BEARISH,O:LSCC260515P00110000,22,1650,38,0.0656,4,1,9,0.0,3.75,17,440.0,True,2.0936085614936113,6.237566443254441,3.1490642416589587,0.545030638919757,flat,False
2026-04-22,LUNR,BULLISH,O:LUNR260501C00033500,8,112,0,0.012,7,0,0,0.0,0.0,0,112.0,False,-7.949233580686768,-14.729456624430506,-12.491647418371905,-0.13360180851612505,wrong,False
2026-04-22,LYFT,BEARISH,O:LYFT260501P00016000,8,42,0,0.0,4,1,2,0.0,4.2,42,10.0,True,-2.8393370292853746,-1.3850431363007996,0.3462588027573723,4.016622876196354,strong,True
2026-04-22,MCHP,BULLISH,O:MCHP260515C00088000,22,2001,0,0.0632,8,0,1,0.0,0.05,1,2001.0,True,9.89330672847773,8.438412271346078,5.286125530905214,11.833169087984393,home_run,True
2026-04-22,MNDY,BEARISH,O:MNDY260515P00065000,22,27,923,0.0606,2,1,18,8.5,33.75,378,0.8,True,-7.370234479321626,-2.79609848648215,-2.4663082261737723,10.8546054359832,home_run,True
2026-04-22,NEM,BULLISH,O:NEM260501C00118000,8,177,22,0.0655,7,0,14,1.5,2.85,16,62.10526315789473,True,-0.706305267238484,7.9123799269040616,3.781852329955023,8.028611382257214,home_run,True
2026-04-22,NET,BEARISH,O:NET260515P00207500,22,15,0,0.0403,3,0,1,0.0,0.1,2,15.0,False,-1.2333783002505312,-0.23607278655870703,2.3125846070300446,4.365002890730392,strong,True
2026-04-22,NN,BEARISH,O:NN260522P00016000,29,209,0,0.0268,5,1,1,0.0,0.1,2,209.0,False,1.9920323067384462,0.7968075382621284,-3.187249693330475,4.553213103223269,strong,True
2026-04-22,RBLX,BEARISH,O:RBLX260515P00057000,22,10,0,0.0,4,1,1,0.0,0.5,10,10.0,True,-7.025484971597162,-5.952380696532713,-3.5546605335954538,11.770625533392412,home_run,True
2026-04-22,RCL,BEARISH,O:RCL260529P00250000,36,20,8,0.0492,2,0,6,0.0,0.95,7,20.0,True,-1.9613037660814396,0.07528848738542337,-2.5485638016911936,2.973953382632505,directional,True
2026-04-22,RH,BEARISH,O:RH260515P00137000,22,12,0,0.0208,6,1,0,0.0,0.0,0,12.0,True,1.0833733532615557,0.6588057293286903,-0.40992383298601937,1.661667273339718,directional,True
2026-04-22,ROKU,BULLISH,O:ROKU260508C00126000,15,34,0,0.0136,5,0,1,0.0,1.7,34,20.0,False,-2.8561778904236497,-2.6364701531999986,-3.3462926707639298,0.32956173477572276,flat,False
2026-04-22,SLG,BEARISH,O:SLG260515P00047500,22,260,763,0.0,3,2,7,0.0,0.6,3,260.0,False,-2.2542380355774703,-2.0218455788703036,-1.3014147787517456,3.6950996358145867,strong,True
2026-04-22,SMCI,BEARISH,O:SMCI260515P00029500,22,1682,19,0.0835,5,2,2,0.0,3.85,57,436.8831168831169,True,-8.32762165867032,-0.34270074124038735,-4.55791507378435,10.692256799374972,home_run,True
2026-04-22,SNDK,BULLISH,O:SNDK260501C01115000,8,13,2,0.0466,7,0,1,0.0,0.1,2,13.0,True,-4.7637050797408556,1.1061542498557253,9.307807528764537,9.352754619019828,home_run,True
2026-04-22,SNPS,BULLISH,O:SNPS260501C00482500,8,30,2,0.0,4,0,2,0.0,0.1,1,30.0,True,-4.276493713381462,4.936514127355898,4.458787358027466,5.242425256526188,home_run,True
2026-04-22,U,BULLISH,O:U260515C00028500,22,40,0,0.0225,3,0,1,0.0,0.05,1,40.0,True,-5.848181774041896,0.7358645580241505,3.1758303239676113,3.9116960639273985,strong,True
2026-04-22,TWLO,BULLISH,O:TWLO260501C00155000,8,53,11,0.0015,3,0,8,0.0,0.6,3,53.0,True,-5.889002101767607,-4.426724303002444,-5.224329453047102,-0.9637753406447249,wrong,False
2026-04-22,UAL,BEARISH,O:UAL260529P00086000,36,17,7,0.0386,5,1,3,0.0,0.4,4,17.0,True,-0.5015810707665399,1.40660778541054,0.20717645390787537,3.3802195939902204,strong,True
2026-04-22,UBER,BEARISH,O:UBER260508P00075000,15,500,121,0.0724,4,1,14,2.0,11.6,72,43.10344827586207,True,-1.1643332254006493,-1.2437160761465478,0.9129354896353639,2.712359381718872,directional,True
2026-04-22,UPST,BULLISH,O:UPST260508C00036500,15,117,0,0.0663,6,0,0,0.0,0.0,0,117.0,True,-5.526771172066158,-3.598152911724827,-4.691995940266089,-1.093838197030626,wrong,False
2026-04-22,URI,BULLISH,O:URI260515C00810000,22,139,18,0.0705,5,1,7,0.0,1.25,8,111.2,True,22.918824262493935,21.37794107357233,19.564266568584255,24.705090386924045,home_run,True
2026-04-22,WFC,BEARISH,O:WFC260508P00077000,15,1851,193,0.027,3,1,8,0.0,11.55,83,160.25974025974025,True,-0.08686754004657427,-1.4395654393828319,-0.024823084395939804,1.6505336311739867,directional,True
2026-04-23,AAOI,BEARISH,O:AAOI260508P00143000,14,35,7,0.0024,5,1,8,0.0,1.55,15,22.58064516129032,True,17.74486180857135,5.844767864152244,-0.3412513563958849,1.6917201071049264,directional,True
2026-04-22,WDC,BULLISH,O:WDC260501C00422500,8,15,1,0.0,6,0,2,0.0,1.6,30,9.375,True,3.6031855865298064,3.829349781547154,2.98895167985816,7.008479855355302,home_run,True
2026-04-23,ADI,BULLISH,O:ADI260529C00435000,35,365,0,0.0,8,0,0,0.0,0.0,0,365.0,False,-1.0671468445531458,-2.7953856744848395,-5.10547445636699,0.5991848551472602,flat,False
2026-04-23,AFRM,BULLISH,O:AFRM260605C00068000,42,10,0,0.0,4,0,0,0.0,0.0,0,10.0,False,1.1749781211545383,3.413777792025995,0.2858047751859519,3.906005781845432,strong,True
2026-04-23,AG,BEARISH,O:AG260515P00020500,21,116,24,0.0,5,1,1,0.0,1.25,25,92.8,True,1.5308615602092979,1.1358002085744598,-3.7037037037037033,4.76543285228588,strong,True
2026-04-23,AI,BULLISH,O:AI260522C00009000,28,11,242,0.087,2,0,13,3.5,17.15,153,0.641399416909621,True,1.1709642075264026,2.9274000216982228,5.035131932421657,6.850117096018746,home_run,True
2026-04-23,ALB,BULLISH,O:ALB260515C00212500,21,16,0,0.0036,1,0,0,0.0,0.0,0,16.0,False,-2.490420507893393,3.3084802626576004,-3.2308201840714568,3.7175144062435357,strong,True
2026-04-23,APO,BEARISH,O:APO260522P00125000,28,30,7,0.027,4,1,2,0.0,1.6,30,18.75,False,-0.4087503917364168,-1.1541221198567833,-0.9617699007580166,2.0116998186819965,directional,True
2026-04-23,APP,BEARISH,O:APP260515P00425000,21,352,48,0.0175,6,1,3,0.0,2.85,27,123.50877192982456,True,-1.2946675154849814,1.3475149272126867,-1.1317350817322018,5.009134591070665,home_run,True
2026-04-23,CLSK,BULLISH,O:CLSK260529C00011500,35,3190,1570,0.0942,5,1,7,0.0,167.35,2308,19.061846429638482,True,4.333607758641337,0.1635322976287782,-3.5977108597463046,8.135734926162929,home_run,True
2026-04-23,AXON,BEARISH,O:AXON260522P00320000,28,27,2,0.031,2,1,2,0.0,0.1,1,27.0,False,1.1409930514434377,2.534127021671414,3.4815600954038723,2.274350179533889,directional,True
2026-04-23,BILL,BEARISH,O:BILL260508P00037000,14,206,7,0.0308,4,1,3,0.0,0.6,6,206.0,True,1.445713657143993,2.42771204871945,2.9187112445071786,1.0911120525553561,directional,True
2026-04-23,AXTI,BULLISH,O:AXTI260605C00071000,42,50,0,0.0,6,0,0,0.0,0.0,0,50.0,False,1.1824148559975807,-6.802176795696944,-8.715292833170373,7.997875535442206,home_run,True
2026-04-23,CAT,BULLISH,O:CAT260529C00920000,35,22,0,0.0,7,0,0,0.0,0.0,0,22.0,True,-0.5327836277783942,-0.7722357612969037,-2.0796423642081927,0.5100330443944244,flat,False
2026-04-23,BMNR,BEARISH,O:BMNR260515P00023500,21,3233,3223,0.08,5,0,3,0.0,171.3,3233,18.873321657910097,True,0.6363608620383523,-2.045458013361151,-2.3636384443803267,6.454545801336114,home_run,True
2026-04-23,CF,BULLISH,O:CF260508C00131000,14,64,12,0.0,5,0,7,0.0,1.95,20,32.820512820512825,False,-3.710486260708832,-1.560635995367493,-2.6116748478431826,0.9395625790798654,flat,False
2026-04-23,COP,BULLISH,O:COP260508C00117000,14,26,5,0.0,5,0,9,0.0,0.95,7,26.0,False,-2.09857510956785,-2.1629007757692555,-0.040202866588233334,0.10452681514834401,flat,False
2026-04-23,CVNA,BULLISH,O:CVNA260515C00435000,21,15,0,0.0023,6,0,0,0.0,0.0,0,15.0,True,1.5036441298857732,0.9205525746434776,0.8436339208313218,2.240580564976619,directional,True
2026-04-23,COHR,BEARISH,O:COHR260529P00360000,35,27,4,0.0385,5,2,2,0.0,0.25,3,27.0,True,-0.47086107027641017,-4.782634808310569,-9.982823613864273,13.823141980527055,home_run,True
2026-04-23,CRCL,BEARISH,O:CRCL260522P00101000,28,120,6,0.0796,4,0,7,0.0,0.75,5,120.0,True,-0.34996134175645444,-4.569540604533302,-5.659435582320679,7.74762855745676,home_run,True
2026-04-23,DAVE,BULLISH,O:DAVE260501C00300000,7,35,36,0.0455,2,0,4,0.0,2.45,46,14.285714285714285,True,0.07654366998131118,1.8698782527166402,1.5272493329403507,2.4239110625113818,directional,True
2026-04-23,DDOG,BULLISH,O:DDOG260529C00138000,35,14,7,0.004,5,0,1,0.0,0.7,14,14.0,False,1.267007451540015,3.7541089176516307,2.885971415421409,6.319413766155366,home_run,True
2026-04-23,DIS,BULLISH,O:DIS260605C00105000,42,50,0,0.0,4,0,0,0.0,0.0,0,50.0,False,-1.0130260741716468,-1.2542224079873727,-2.1032308531566626,0.15436329820911174,flat,False
2026-04-23,GDDY,BEARISH,O:GDDY260508P00080000,14,330,333,0.0131,6,1,2,0.0,0.15,2,330.0,True,1.4981726029578246,-0.48366095275266435,0.6252247867852029,2.441905216182386,directional,True
2026-04-23,DUOL,BEARISH,O:DUOL260529P00103000,35,20,2,0.0121,4,1,3,0.0,1.2,20,16.666666666666668,False,3.150859455820302,3.0012992838346855,5.932792764751745,1.685114693268434,directional,True
2026-04-23,ETSY,BULLISH,O:ETSY260508C00073000,14,15,1,0.0,4,0,1,0.0,0.05,1,15.0,False,-1.0869550795095355,2.567738831681736,-0.4253322550840275,3.859483782570549,strong,True
2026-04-23,EXPE,BEARISH,O:EXPE260508P00245000,14,437,18,0.0946,3,0,5,0.0,3.8,41,115.0,True,0.42736847122508503,-2.0569552179961175,-3.2751535052341305,4.940687782082519,strong,True
2026-04-23,FCNCA,BULLISH,O:FCNCA260515C01860000,21,10,6,0.0375,2,0,0,0.0,0.0,0,10.0,False,-2.248063803526156,-0.1436963070237299,0.3551973895797654,1.7102083084297277,directional,True
2026-04-23,FCX,BEARISH,O:FCX260605P00063000,42,30,0,0.0114,6,2,0,0.0,0.0,0,30.0,False,-0.6994156846770494,-1.4801566447231265,-5.318804351866201,5.839298325230253,home_run,True
2026-04-23,IESC,BULLISH,O:IESC260515C00680000,21,100,100,0.0028,2,0,1,0.0,5.0,100,20.0,False,2.3252619194037214,3.5484536402622178,2.529982769503735,4.271802032286929,strong,True
2026-04-23,GE,BULLISH,O:GE260605C00305000,42,11,0,0.0,5,1,0,0.0,0.0,0,11.0,True,0.800455515872937,0.7862851734057432,2.4296990178618953,2.504074400407098,directional,True
2026-04-23,GEV,BULLISH,O:GEV260508C01170000,14,10,0,0.078,7,1,0,0.0,0.0,0,10.0,True,-0.02958240269936172,-2.548869497207552,-5.271715073905202,1.5197515506337398,directional,True
2026-04-23,HON,BEARISH,O:HON260605P00215000,42,10,0,0.0,5,0,0,0.0,0.0,0,10.0,True,-0.5458625693079644,-1.0683945825521093,-0.6578367659880346,2.108795687123847,directional,True
2026-04-23,IRT,BULLISH,O:IRT260515C00015000,21,15,26,0.0,6,1,5,0.0,1.35,15,11.11111111111111,False,-0.3785491365739577,-0.126183446649495,2.965297759143338,3.1545765392411793,strong,True
2026-04-23,HUT,BEARISH,O:HUT260508P00078000,14,46,2,0.0276,3,2,2,0.0,0.15,2,46.0,True,-2.412082332636746,-3.8847288504853874,-8.454994781831198,11.768439761330452,home_run,True
2026-04-23,HWM,BULLISH,O:HWM260515C00272500,21,114,0,0.0,4,0,0,0.0,0.0,0,114.0,False,-1.511211227898012,-1.8118309440030098,-2.3277572815318273,-0.3656180911456204,wrong,False
2026-04-23,INTU,BEARISH,O:INTU260515P00387500,21,20,2,0.0131,4,1,2,0.0,0.15,2,20.0,True,3.3002901661965143,1.7271102081227143,4.456040929510172,0.6000521784503029,flat,False
2026-04-23,KMI,BEARISH,O:KMI260508P00031000,14,791,275,0.0678,5,0,13,1.0,22.3,136,35.47085201793722,True,0.03151519419528407,-2.458239007439481,0.1890983785923206,3.151592996418759,strong,True
2026-04-23,KR,BULLISH,O:KR260508C00068000,14,48,7,0.0,4,0,5,0.0,0.5,3,48.0,True,-2.7062180073319837,-4.630967401043543,-3.140375824637067,-0.7091163381308709,wrong,False
2026-04-23,KTOS,BEARISH,O:KTOS260508P00066000,14,13,49,0.0714,3,0,8,0.0,3.05,31,4.262295081967213,True,-6.501834063594007,-3.601953834841097,-5.891331124218387,8.089131226033077,home_run,True
2026-04-23,LASR,BULLISH,O:LASR260501C00071000,7,84,44,0.0377,5,0,4,0.0,4.45,84,18.876404494382022,False,2.1428583767214837,-5.606467768831077,-11.34771054003117,8.18058846774448,home_run,True
2026-04-23,MCHP,BULLISH,O:MCHP260508C00094000,14,51,0,0.0822,6,0,0,0.0,0.0,0,51.0,True,-1.3239161061272624,-4.192413572494898,-7.038832594626579,0.948808473080317,flat,False
